date,product_id,store_id,category,units_sold,price,cost,discount_pct,is_promotion,is_holiday,inventory_level,competitor_price,weather_temp,day_of_week,week_of_year,month
2024-08-27,P101,S2,Electronics,70,60.04,39.47,10,1,0,60,64.43,23.7,1,35,8
2024-08-27,P101,S3,Electronics,51,73.32,47.42,5,1,1,340,73.4,35.8,1,35,8
2024-08-27,P102,S1,Electronics,50,24.48,18.79,10,1,0,259,23.76,10.7,1,35,8
2024-08-27,P102,S2,Electronics,65,63.66,47.57,20,1,0,108,66.53,25.5,1,35,8
2024-08-27,P102,S3,Electronics,49,97.33,71.11,15,1,0,226,91.44,12.6,1,35,8
2024-08-27,P103,S1,Grocery,114,47.56,29.37,5,1,0,74,43.12,17.3,1,35,8
2024-08-27,P103,S2,Grocery,126,21.34,16.74,5,1,0,482,19.61,32.5,1,35,8
2024-08-27,P103,S3,Grocery,62,34.72,23.9,15,1,0,401,33.03,32.8,1,35,8
2024-08-27,P104,S1,Fashion,103,31.32,22.66,0,0,0,400,30.95,22.7,1,35,8
2024-08-27,P104,S2,Fashion,42,55.63,38.74,20,1,0,84,61.16,24.0,1,35,8
2024-08-27,P104,S3,Fashion,48,36.92,28.7,10,1,0,468,35.36,39.4,1,35,8
2024-08-27,P105,S1,Fashion,98,40.57,29.43,15,1,0,339,38.57,19.0,1,35,8
2024-08-27,P105,S2,Fashion,155,32.91,20.25,10,1,0,472,35.1,29.5,1,35,8
2024-08-27,P105,S3,Fashion,141,63.62,40.96,15,1,0,123,65.26,10.9,1,35,8
2024-08-28,P101,S1,Electronics,87,26.13,19.0,0,0,0,378,23.56,34.9,2,35,8
2024-08-28,P101,S2,Electronics,208,94.36,64.47,20,1,1,127,92.6,11.8,2,35,8
2024-08-28,P101,S3,Electronics,153,36.52,27.57,15,1,0,353,38.78,27.0,2,35,8
2024-08-28,P102,S1,Electronics,126,20.77,16.35,5,1,0,107,19.46,29.4,2,35,8
2024-08-28,P102,S2,Electronics,91,38.05,25.21,0,0,0,420,38.25,30.2,2,35,8
2024-08-28,P102,S3,Electronics,36,67.72,40.78,10,1,0,191,64.63,10.7,2,35,8
2024-08-28,P103,S1,Grocery,90,90.15,56.84,20,1,0,444,85.8,38.0,2,35,8
2024-08-28,P103,S2,Grocery,130,25.09,19.37,5,1,0,454,24.68,13.2,2,35,8
2024-08-28,P103,S3,Grocery,113,95.09,73.95,0,0,0,75,92.71,19.2,2,35,8
2024-08-28,P104,S1,Fashion,61,47.36,33.14,20,1,0,412,46.7,24.7,2,35,8
2024-08-28,P104,S2,Fashion,157,35.7,25.18,20,1,1,455,36.24,36.8,2,35,8
2024-08-28,P104,S3,Fashion,55,25.51,16.26,0,0,0,471,23.11,17.2,2,35,8
2024-08-28,P105,S1,Fashion,137,54.41,38.06,5,1,0,325,57.41,30.1,2,35,8
2024-08-28,P105,S2,Fashion,47,57.62,36.49,20,1,0,357,59.74,28.8,2,35,8
2024-08-28,P105,S3,Fashion,92,53.95,41.89,0,0,1,292,50.51,12.2,2,35,8
2024-08-29,P101,S1,Electronics,33,99.93,71.3,15,1,0,338,90.69,32.0,3,35,8
2024-08-29,P101,S2,Electronics,139,86.75,55.93,5,1,1,467,78.25,12.8,3,35,8
2024-08-29,P101,S3,Electronics,52,97.48,59.69,0,0,0,284,101.11,25.2,3,35,8
2024-08-29,P102,S1,Electronics,94,74.33,52.38,0,0,1,305,73.26,19.4,3,35,8
2024-08-29,P102,S2,Electronics,100,57.13,39.83,0,0,0,290,52.75,36.1,3,35,8
2024-08-29,P102,S3,Electronics,121,79.55,55.49,20,1,0,430,87.0,24.8,3,35,8
2024-08-29,P103,S1,Grocery,69,82.51,64.69,15,1,0,158,78.52,15.7,3,35,8
2024-08-29,P103,S2,Grocery,76,63.04,50.37,0,0,0,121,59.19,37.2,3,35,8
2024-08-29,P103,S3,Grocery,29,77.65,47.99,10,1,0,392,81.16,28.4,3,35,8
2024-08-29,P104,S1,Fashion,51,29.87,21.29,0,0,0,193,31.54,19.9,3,35,8
2024-08-29,P104,S2,Fashion,156,41.78,32.2,10,1,0,233,40.9,38.8,3,35,8
2024-08-29,P104,S3,Fashion,145,38.56,25.71,0,0,1,137,34.83,39.8,3,35,8
2024-08-29,P105,S1,Fashion,33,44.1,34.62,0,0,0,201,44.82,32.6,3,35,8
2024-08-29,P105,S2,Fashion,97,59.02,39.58,20,1,0,489,57.92,25.4,3,35,8
2024-08-29,P105,S3,Fashion,38,31.98,24.03,5,1,0,387,34.93,19.8,3,35,8
2024-08-30,P101,S1,Electronics,180,72.34,51.63,5,1,1,182,75.22,26.1,4,35,8
2024-08-30,P101,S2,Electronics,29,80.54,55.07,0,0,0,409,84.67,12.6,4,35,8
2024-08-30,P101,S3,Electronics,86,24.07,14.84,10,1,0,471,23.1,19.5,4,35,8
2024-08-30,P102,S1,Electronics,98,76.89,49.88,15,1,1,453,69.88,35.4,4,35,8
2024-08-30,P102,S2,Electronics,114,20.51,12.65,20,1,0,207,19.55,27.3,4,35,8
2024-08-30,P102,S3,Electronics,125,67.56,46.07,20,1,0,389,70.42,15.0,4,35,8
2024-08-30,P103,S1,Grocery,37,58.45,40.78,10,1,0,153,58.87,12.1,4,35,8
2024-08-30,P103,S2,Grocery,42,64.5,50.53,0,0,0,460,68.59,26.1,4,35,8
2024-08-30,P103,S3,Grocery,87,72.49,47.39,15,1,0,345,69.28,16.5,4,35,8
2024-08-30,P104,S1,Fashion,40,54.15,34.13,5,1,0,445,49.31,32.6,4,35,8
2024-08-30,P104,S2,Fashion,132,70.41,49.8,10,1,0,77,65.6,35.4,4,35,8
2024-08-30,P104,S3,Fashion,90,86.15,56.2,5,1,0,436,86.01,21.5,4,35,8
2024-08-30,P105,S1,Fashion,54,49.76,31.99,0,0,0,206,52.05,17.1,4,35,8
2024-08-30,P105,S2,Fashion,124,69.13,50.17,5,1,0,267,66.85,18.2,4,35,8
2024-08-30,P105,S3,Fashion,40,72.74,55.3,10,1,0,192,75.25,11.4,4,35,8
2024-08-31,P101,S1,Electronics,104,49.36,37.22,5,1,0,322,44.57,37.1,5,35,8
2024-08-31,P101,S2,Electronics,50,29.21,23.13,5,1,1,120,27.37,24.7,5,35,8
2024-08-31,P101,S3,Electronics,52,51.21,32.35,5,1,0,413,54.42,22.7,5,35,8
2024-08-31,P102,S1,Electronics,151,37.74,25.08,15,1,0,239,36.17,25.2,5,35,8
2024-08-31,P102,S2,Electronics,160,79.41,56.97,5,1,0,417,82.8,24.3,5,35,8
2024-08-31,P102,S3,Electronics,122,90.66,57.47,20,1,0,490,82.76,19.0,5,35,8
2024-08-31,P103,S1,Grocery,92,67.85,48.16,0,0,0,490,70.55,38.5,5,35,8
2024-08-31,P103,S2,Grocery,45,75.06,54.68,15,1,0,333,70.41,16.0,5,35,8
2024-08-31,P103,S3,Grocery,83,45.37,30.73,0,0,0,277,42.85,15.1,5,35,8
2024-08-31,P104,S1,Fashion,69,94.24,64.06,0,0,0,448,99.73,31.9,5,35,8
2024-08-31,P104,S2,Fashion,77,41.31,27.42,10,1,0,479,39.97,31.9,5,35,8
2024-08-31,P104,S3,Fashion,79,62.06,46.98,20,1,0,471,62.0,16.6,5,35,8
2024-08-31,P105,S1,Fashion,75,44.9,31.75,5,1,0,468,47.05,22.3,5,35,8
2024-08-31,P105,S2,Fashion,108,65.28,40.42,15,1,0,364,63.4,20.5,5,35,8
2024-08-31,P105,S3,Fashion,98,42.68,30.03,20,1,0,292,45.84,14.4,5,35,8
2024-09-01,P101,S1,Electronics,43,30.73,23.59,10,1,0,454,27.99,19.4,6,35,9
2024-09-01,P101,S2,Electronics,190,49.61,33.38,5,1,1,425,53.23,34.0,6,35,9
2024-09-01,P101,S3,Electronics,120,98.58,61.33,15,1,0,176,101.88,28.6,6,35,9
2024-09-01,P102,S1,Electronics,144,60.37,36.74,20,1,0,147,57.35,26.5,6,35,9
2024-09-01,P102,S2,Electronics,136,29.61,19.85,10,1,0,118,31.09,23.5,6,35,9
2024-09-01,P102,S3,Electronics,100,69.98,47.82,0,0,0,131,63.8,11.3,6,35,9
2024-09-01,P103,S1,Grocery,114,57.59,40.94,5,1,0,374,53.71,18.3,6,35,9
2024-09-01,P103,S2,Grocery,25,82.23,61.32,20,1,0,305,81.55,25.2,6,35,9
2024-09-01,P103,S3,Grocery,98,47.95,36.74,20,1,1,179,48.82,28.0,6,35,9
2024-09-01,P104,S1,Fashion,112,52.47,32.97,20,1,0,134,51.75,11.6,6,35,9
2024-09-01,P104,S2,Fashion,68,56.26,41.26,0,0,0,427,56.41,25.1,6,35,9
2024-09-01,P104,S3,Fashion,41,22.68,13.66,5,1,0,321,23.64,27.1,6,35,9
2024-09-01,P105,S1,Fashion,53,43.94,33.31,5,1,0,261,47.9,28.3,6,35,9
2024-09-01,P105,S2,Fashion,28,88.15,59.51,10,1,0,455,90.21,27.1,6,35,9
2024-09-01,P105,S3,Fashion,65,68.9,44.19,15,1,0,117,69.75,29.4,6,35,9
2024-09-02,P101,S1,Electronics,46,61.19,44.57,15,1,0,428,60.09,37.3,0,36,9
2024-09-02,P101,S2,Electronics,46,68.14,41.59,5,1,0,118,68.11,22.5,0,36,9
2024-09-02,P101,S3,Electronics,103,90.52,54.37,15,1,0,169,88.14,36.8,0,36,9
2024-09-02,P102,S1,Electronics,151,20.11,13.08,20,1,0,383,21.15,13.4,0,36,9
2024-09-02,P102,S2,Electronics,182,87.58,62.2,10,1,1,300,92.8,19.5,0,36,9
2024-09-02,P102,S3,Electronics,123,95.38,58.87,15,1,0,318,96.07,13.2,0,36,9
2024-09-02,P103,S1,Grocery,56,22.65,17.31,10,1,0,89,21.2,39.4,0,36,9
2024-09-02,P103,S2,Grocery,52,63.92,38.86,10,1,0,403,66.67,32.4,0,36,9
2024-09-02,P103,S3,Grocery,44,43.89,29.32,15,1,0,467,44.92,22.0,0,36,9
2024-09-02,P104,S1,Fashion,47,56.92,45.53,10,1,0,273,60.32,11.3,0,36,9
2024-09-02,P104,S2,Fashion,144,25.9,19.47,15,1,0,260,24.81,38.2,0,36,9
2024-09-02,P104,S3,Fashion,139,84.81,56.39,5,1,0,94,92.31,39.3,0,36,9
2024-09-02,P105,S1,Fashion,64,71.14,44.26,15,1,0,93,71.1,11.2,0,36,9
2024-09-02,P105,S2,Fashion,151,23.5,17.73,20,1,0,157,23.91,18.4,0,36,9
2024-09-02,P105,S3,Fashion,84,90.81,67.68,5,1,1,415,93.24,12.4,0,36,9
2024-09-03,P101,S1,Electronics,108,89.62,65.53,20,1,0,291,94.8,13.3,1,36,9
2024-09-03,P101,S2,Electronics,38,88.43,66.7,15,1,0,395,85.83,33.2,1,36,9
2024-09-03,P101,S3,Electronics,134,34.91,23.85,10,1,0,235,37.28,14.4,1,36,9
2024-09-03,P102,S1,Electronics,106,53.47,36.9,10,1,0,418,49.27,23.1,1,36,9
2024-09-03,P102,S2,Electronics,158,22.36,14.49,5,1,1,72,23.83,34.1,1,36,9
2024-09-03,P102,S3,Electronics,60,32.01,22.93,0,0,0,297,33.29,24.3,1,36,9
2024-09-03,P103,S1,Grocery,118,66.72,52.47,20,1,0,56,63.7,29.6,1,36,9
2024-09-03,P103,S2,Grocery,147,79.08,61.2,15,1,0,96,84.26,31.3,1,36,9
2024-09-03,P103,S3,Grocery,96,43.24,33.58,5,1,0,295,45.88,37.8,1,36,9
2024-09-03,P104,S1,Fashion,86,33.75,21.06,20,1,0,147,35.7,32.4,1,36,9
2024-09-03,P104,S2,Fashion,157,33.44,23.46,20,1,0,57,30.63,34.1,1,36,9
2024-09-03,P104,S3,Fashion,123,98.52,59.63,20,1,0,55,92.02,12.8,1,36,9
2024-09-03,P105,S1,Fashion,47,55.82,36.14,10,1,0,288,54.29,14.4,1,36,9
2024-09-03,P105,S2,Fashion,91,75.37,47.75,15,1,0,455,72.33,15.3,1,36,9
2024-09-03,P105,S3,Fashion,90,70.68,50.29,10,1,0,281,69.53,29.8,1,36,9
2024-09-04,P101,S1,Electronics,88,69.34,53.09,5,1,0,112,70.05,25.6,2,36,9
2024-09-04,P101,S2,Electronics,77,40.83,30.55,5,1,1,386,36.85,17.1,2,36,9
2024-09-04,P101,S3,Electronics,186,73.57,53.46,20,1,1,172,66.77,38.6,2,36,9
2024-09-04,P102,S1,Electronics,45,53.59,34.23,5,1,0,349,57.8,33.2,2,36,9
2024-09-04,P102,S2,Electronics,68,96.68,69.93,0,0,0,51,104.54,25.2,2,36,9
2024-09-04,P102,S3,Electronics,81,95.36,74.75,10,1,0,459,91.93,25.6,2,36,9
2024-09-04,P103,S1,Grocery,78,37.16,26.0,15,1,1,433,39.33,24.2,2,36,9
2024-09-04,P103,S2,Grocery,122,83.77,54.03,15,1,0,213,89.64,34.9,2,36,9
2024-09-04,P103,S3,Grocery,59,63.61,47.99,0,0,0,489,68.69,14.0,2,36,9
2024-09-04,P104,S1,Fashion,36,93.44,74.1,15,1,1,358,93.99,15.5,2,36,9
2024-09-04,P104,S2,Fashion,81,65.84,44.41,20,1,0,387,72.13,33.0,2,36,9
2024-09-04,P104,S3,Fashion,68,51.2,39.58,0,0,0,150,52.86,33.4,2,36,9
2024-09-04,P105,S1,Fashion,36,86.67,66.61,5,1,0,150,79.07,18.5,2,36,9
2024-09-04,P105,S2,Fashion,92,82.16,65.05,10,1,0,408,84.69,25.0,2,36,9
2024-09-04,P105,S3,Fashion,95,25.38,19.7,10,1,1,371,25.02,18.5,2,36,9
2024-09-05,P101,S1,Electronics,105,22.57,15.1,0,0,0,421,22.09,16.8,3,36,9
2024-09-05,P101,S2,Electronics,130,73.34,51.92,15,1,0,239,74.45,13.3,3,36,9
2024-09-05,P101,S3,Electronics,56,25.65,18.23,5,1,0,77,26.12,38.6,3,36,9
2024-09-05,P102,S1,Electronics,48,62.27,41.98,20,1,0,152,57.39,21.7,3,36,9
2024-09-05,P102,S2,Electronics,85,28.36,20.95,5,1,0,453,28.08,13.2,3,36,9
2024-09-05,P102,S3,Electronics,104,32.88,24.87,0,0,0,274,32.9,20.8,3,36,9
2024-09-05,P103,S1,Grocery,75,90.8,61.26,5,1,0,122,96.8,33.5,3,36,9
2024-09-05,P103,S2,Grocery,84,75.15,56.2,10,1,0,467,74.6,36.7,3,36,9
2024-09-05,P103,S3,Grocery,77,42.93,31.95,5,1,0,246,41.51,20.8,3,36,9
2024-09-05,P104,S1,Fashion,95,47.99,33.48,15,1,0,352,46.6,25.7,3,36,9
2024-09-05,P104,S2,Fashion,103,80.91,49.57,5,1,0,277,82.49,19.6,3,36,9
2024-09-05,P104,S3,Fashion,101,80.57,53.75,10,1,0,335,84.28,39.3,3,36,9
2024-09-05,P105,S1,Fashion,113,37.44,25.55,10,1,0,392,40.58,37.3,3,36,9
2024-09-05,P105,S2,Fashion,49,31.04,22.97,5,1,0,372,31.68,27.1,3,36,9
2024-09-05,P105,S3,Fashion,135,91.66,55.67,5,1,0,171,96.16,30.3,3,36,9
2024-09-06,P101,S1,Electronics,118,70.17,47.35,0,0,0,315,71.07,37.6,4,36,9
2024-09-06,P101,S2,Electronics,38,29.06,22.89,5,1,0,354,31.4,17.7,4,36,9
2024-09-06,P101,S3,Electronics,135,40.25,26.76,20,1,0,217,36.4,23.4,4,36,9
2024-09-06,P102,S1,Electronics,55,80.21,48.54,10,1,0,414,79.41,11.2,4,36,9
2024-09-06,P102,S2,Electronics,36,20.67,13.05,10,1,0,239,18.98,39.3,4,36,9
2024-09-06,P102,S3,Electronics,174,52.22,34.8,20,1,1,428,56.29,26.5,4,36,9
2024-09-06,P103,S1,Grocery,62,54.02,34.14,20,1,0,229,50.59,25.1,4,36,9
2024-09-06,P103,S2,Grocery,104,78.95,58.26,0,0,0,215,79.59,13.4,4,36,9
2024-09-06,P103,S3,Grocery,43,22.75,13.7,20,1,1,253,24.28,12.6,4,36,9
2024-09-06,P104,S1,Fashion,45,88.21,67.04,20,1,0,397,81.05,23.5,4,36,9
2024-09-06,P104,S2,Fashion,115,74.43,51.74,10,1,0,241,75.93,12.0,4,36,9
2024-09-06,P104,S3,Fashion,69,35.14,26.55,0,0,0,338,34.85,28.9,4,36,9
2024-09-06,P105,S1,Fashion,186,36.7,22.31,5,1,1,450,36.68,33.7,4,36,9
2024-09-06,P105,S2,Fashion,89,62.03,46.77,5,1,0,494,65.31,16.1,4,36,9
2024-09-06,P105,S3,Fashion,134,73.81,58.95,10,1,1,456,80.45,16.6,4,36,9
2024-09-07,P101,S1,Electronics,51,51.98,38.12,0,0,0,295,50.7,37.4,5,36,9
2024-09-07,P101,S2,Electronics,135,42.6,26.87,5,1,0,204,44.1,27.7,5,36,9
2024-09-07,P101,S3,Electronics,55,78.53,52.78,10,1,0,398,71.03,21.8,5,36,9
2024-09-07,P102,S1,Electronics,89,54.03,33.97,5,1,0,104,53.43,36.3,5,36,9
2024-09-07,P102,S2,Electronics,75,91.83,59.87,15,1,0,243,94.64,10.4,5,36,9
2024-09-07,P102,S3,Electronics,38,68.12,41.03,20,1,0,120,72.02,10.0,5,36,9
2024-09-07,P103,S1,Grocery,59,86.66,56.04,10,1,0,327,91.44,26.9,5,36,9
2024-09-07,P103,S2,Grocery,66,59.34,43.07,5,1,0,331,58.32,36.1,5,36,9
2024-09-07,P103,S3,Grocery,117,27.01,17.04,10,1,0,192,24.89,34.4,5,36,9
2024-09-07,P104,S1,Fashion,85,89.28,57.44,5,1,0,366,82.46,36.9,5,36,9
2024-09-07,P104,S2,Fashion,44,21.95,16.31,15,1,0,390,21.07,24.7,5,36,9
2024-09-07,P104,S3,Fashion,133,58.97,38.94,15,1,0,359,59.08,35.5,5,36,9
2024-09-07,P105,S1,Fashion,96,81.2,57.6,0,0,1,286,86.97,26.6,5,36,9
2024-09-07,P105,S2,Fashion,53,20.44,13.6,0,0,0,162,21.81,15.5,5,36,9
2024-09-07,P105,S3,Fashion,99,77.35,53.65,10,1,0,126,74.09,29.3,5,36,9
2024-09-08,P101,S1,Electronics,67,84.34,56.96,5,1,0,352,78.69,30.2,6,36,9
2024-09-08,P101,S2,Electronics,66,62.51,45.46,0,0,0,488,68.58,21.2,6,36,9
2024-09-08,P101,S3,Electronics,120,63.64,48.47,5,1,0,191,63.78,32.7,6,36,9
2024-09-08,P102,S1,Electronics,116,79.76,62.52,15,1,0,379,71.83,34.7,6,36,9
2024-09-08,P102,S2,Electronics,33,78.42,52.37,15,1,0,260,78.8,27.5,6,36,9
2024-09-08,P102,S3,Electronics,95,25.21,17.93,20,1,0,250,23.57,22.5,6,36,9
2024-09-08,P103,S1,Grocery,202,55.0,38.2,20,1,1,244,50.53,27.1,6,36,9
2024-09-08,P103,S2,Grocery,157,22.38,16.25,15,1,0,280,22.59,30.1,6,36,9
2024-09-08,P103,S3,Grocery,61,40.18,26.62,15,1,0,78,43.18,22.9,6,36,9
2024-09-08,P104,S1,Fashion,89,57.3,36.87,15,1,0,489,56.52,37.3,6,36,9
2024-09-08,P104,S2,Fashion,28,56.42,43.0,20,1,0,362,55.96,18.8,6,36,9
2024-09-08,P104,S3,Fashion,131,20.74,12.67,15,1,0,412,20.65,24.2,6,36,9
2024-09-08,P105,S1,Fashion,141,86.68,65.21,10,1,0,88,89.88,14.0,6,36,9
2024-09-08,P105,S2,Fashion,87,51.7,41.33,10,1,0,418,50.53,33.8,6,36,9
2024-09-08,P105,S3,Fashion,125,46.79,35.77,10,1,0,130,45.76,22.5,6,36,9
2024-09-09,P101,S1,Electronics,112,82.62,59.41,5,1,0,407,79.38,32.2,0,37,9
2024-09-09,P101,S2,Electronics,74,84.41,51.71,0,0,0,81,81.27,39.7,0,37,9
2024-09-09,P101,S3,Electronics,68,54.45,41.5,0,0,0,99,56.26,20.2,0,37,9
2024-09-09,P102,S1,Electronics,50,54.52,36.08,15,1,0,122,57.54,10.6,0,37,9
2024-09-09,P102,S2,Electronics,47,36.45,28.98,5,1,0,249,32.95,14.5,0,37,9
2024-09-09,P102,S3,Electronics,62,22.4,14.06,0,0,0,197,20.47,10.6,0,37,9
2024-09-09,P103,S1,Grocery,153,90.24,69.93,10,1,0,336,82.17,28.0,0,37,9
2024-09-09,P103,S2,Grocery,88,31.86,24.72,0,0,0,446,32.83,19.6,0,37,9
2024-09-09,P103,S3,Grocery,43,57.1,42.49,5,1,0,452,57.85,19.2,0,37,9
2024-09-09,P104,S1,Fashion,74,60.64,36.53,20,1,0,378,57.29,15.7,0,37,9
2024-09-09,P104,S2,Fashion,90,94.1,70.58,5,1,1,70,100.44,19.3,0,37,9
2024-09-09,P104,S3,Fashion,89,76.87,58.12,5,1,0,270,75.66,23.8,0,37,9
2024-09-09,P105,S1,Fashion,62,24.02,18.85,10,1,0,364,22.04,34.3,0,37,9
2024-09-09,P105,S2,Fashion,105,73.65,44.32,15,1,0,293,73.78,23.0,0,37,9
2024-09-09,P105,S3,Fashion,30,30.81,18.92,0,0,0,65,29.41,20.8,0,37,9
2024-09-10,P101,S1,Electronics,35,50.07,31.33,20,1,0,171,47.56,19.5,1,37,9
2024-09-10,P101,S2,Electronics,48,47.58,29.93,0,0,0,473,49.09,37.3,1,37,9
2024-09-10,P101,S3,Electronics,55,36.45,23.07,0,0,0,269,39.19,11.4,1,37,9
2024-09-10,P102,S1,Electronics,29,79.86,60.64,15,1,0,101,85.91,17.9,1,37,9
2024-09-10,P102,S2,Electronics,85,79.73,61.85,10,1,0,195,80.44,17.9,1,37,9
2024-09-10,P102,S3,Electronics,34,39.72,27.32,15,1,0,152,42.54,31.6,1,37,9
2024-09-10,P103,S1,Grocery,67,60.76,47.2,0,0,0,357,59.91,33.3,1,37,9
2024-09-10,P103,S2,Grocery,29,50.32,30.94,15,1,0,446,51.23,38.6,1,37,9
2024-09-10,P103,S3,Grocery,132,27.84,18.61,5,1,0,317,29.33,26.0,1,37,9
2024-09-10,P104,S1,Fashion,123,81.04,59.81,10,1,0,207,77.41,34.6,1,37,9
2024-09-10,P104,S2,Fashion,79,56.22,33.95,5,1,0,179,53.68,30.7,1,37,9
2024-09-10,P104,S3,Fashion,69,95.83,57.8,0,0,0,424,105.03,22.9,1,37,9
2024-09-10,P105,S1,Fashion,79,47.16,30.83,10,1,0,278,51.61,14.3,1,37,9
2024-09-10,P105,S2,Fashion,78,22.57,16.66,20,1,0,488,22.2,21.4,1,37,9
2024-09-10,P105,S3,Fashion,71,64.81,44.29,15,1,1,259,66.92,25.0,1,37,9
2024-09-11,P101,S1,Electronics,147,75.41,59.1,15,1,0,474,81.78,39.2,2,37,9
2024-09-11,P101,S2,Electronics,93,63.45,43.64,15,1,0,376,60.01,37.8,2,37,9
2024-09-11,P101,S3,Electronics,40,79.22,55.85,20,1,0,439,77.26,37.1,2,37,9
2024-09-11,P102,S1,Electronics,134,57.28,45.3,20,1,0,123,52.54,29.1,2,37,9
2024-09-11,P102,S2,Electronics,76,52.42,41.02,0,0,0,120,55.57,39.6,2,37,9
2024-09-11,P102,S3,Electronics,71,66.09,52.54,10,1,0,379,68.65,21.2,2,37,9
2024-09-11,P103,S1,Grocery,132,56.57,40.22,5,1,0,370,57.87,23.6,2,37,9
2024-09-11,P103,S2,Grocery,54,24.76,17.28,10,1,1,330,22.82,27.1,2,37,9
2024-09-11,P103,S3,Grocery,49,64.95,41.63,10,1,0,111,70.05,11.7,2,37,9
2024-09-11,P104,S1,Fashion,98,81.48,63.83,5,1,1,414,82.13,33.0,2,37,9
2024-09-11,P104,S2,Fashion,45,72.38,55.24,10,1,0,401,73.94,29.8,2,37,9
2024-09-11,P104,S3,Fashion,103,93.25,72.94,5,1,0,172,101.67,35.1,2,37,9
2024-09-11,P105,S1,Fashion,123,35.73,25.06,20,1,1,246,33.91,22.6,2,37,9
2024-09-11,P105,S2,Fashion,142,88.51,61.22,5,1,0,74,92.85,23.2,2,37,9
2024-09-11,P105,S3,Fashion,50,25.4,15.6,20,1,0,452,27.1,32.4,2,37,9
2024-09-12,P101,S1,Electronics,80,53.88,42.59,0,0,0,282,51.92,14.4,3,37,9
2024-09-12,P101,S2,Electronics,158,37.76,23.93,20,1,0,437,35.79,39.6,3,37,9
2024-09-12,P101,S3,Electronics,160,45.62,31.6,10,1,0,339,43.63,31.7,3,37,9
2024-09-12,P102,S1,Electronics,73,35.24,27.27,15,1,1,83,36.39,39.0,3,37,9
2024-09-12,P102,S2,Electronics,112,58.45,40.6,5,1,0,207,63.14,13.2,3,37,9
2024-09-12,P102,S3,Electronics,151,99.56,69.98,20,1,0,484,104.71,14.7,3,37,9
2024-09-12,P103,S1,Grocery,81,93.55,62.62,5,1,0,198,91.11,19.9,3,37,9
2024-09-12,P103,S2,Grocery,124,56.83,39.65,10,1,1,175,58.07,26.8,3,37,9
2024-09-12,P103,S3,Grocery,98,75.12,53.62,5,1,0,91,73.66,25.6,3,37,9
2024-09-12,P104,S1,Fashion,93,31.13,23.04,5,1,0,142,32.06,28.7,3,37,9
2024-09-12,P104,S2,Fashion,84,82.79,60.42,0,0,0,374,79.57,37.7,3,37,9
2024-09-12,P104,S3,Fashion,83,73.73,55.65,10,1,0,206,79.66,16.7,3,37,9
2024-09-12,P105,S1,Fashion,70,30.83,19.98,5,1,0,78,28.35,12.1,3,37,9
2024-09-12,P105,S2,Fashion,54,54.23,32.56,15,1,0,201,49.6,13.0,3,37,9
2024-09-12,P105,S3,Fashion,152,51.86,31.67,5,1,1,441,54.23,21.2,3,37,9
2024-09-13,P101,S1,Electronics,118,32.05,22.97,15,1,0,130,29.09,30.6,4,37,9
2024-09-13,P101,S2,Electronics,81,51.49,33.33,0,0,0,447,56.26,13.6,4,37,9
2024-09-13,P101,S3,Electronics,31,29.37,19.47,5,1,0,330,31.06,35.7,4,37,9
2024-09-13,P102,S1,Electronics,148,58.01,44.09,15,1,0,145,63.3,23.6,4,37,9
2024-09-13,P102,S2,Electronics,38,50.6,30.7,15,1,0,398,52.09,31.4,4,37,9
2024-09-13,P102,S3,Electronics,34,24.63,15.31,10,1,0,429,25.36,37.3,4,37,9
2024-09-13,P103,S1,Grocery,32,54.17,33.68,10,1,0,420,57.53,10.1,4,37,9
2024-09-13,P103,S2,Grocery,125,31.16,21.91,15,1,0,205,28.42,37.6,4,37,9
2024-09-13,P103,S3,Grocery,139,63.77,46.52,5,1,0,258,58.3,10.8,4,37,9
2024-09-13,P104,S1,Fashion,136,33.67,26.21,10,1,1,295,30.78,19.7,4,37,9
2024-09-13,P104,S2,Fashion,64,26.91,17.63,0,0,0,266,28.86,38.8,4,37,9
2024-09-13,P104,S3,Fashion,86,66.89,51.66,5,1,0,398,61.05,34.7,4,37,9
2024-09-13,P105,S1,Fashion,137,73.89,46.62,5,1,0,108,69.29,15.6,4,37,9
2024-09-13,P105,S2,Fashion,46,34.96,21.8,5,1,0,71,32.02,28.3,4,37,9
2024-09-13,P105,S3,Fashion,44,62.97,39.07,0,0,0,483,59.74,34.6,4,37,9
2024-09-14,P101,S1,Electronics,50,65.99,48.61,10,1,0,286,64.27,26.7,5,37,9
2024-09-14,P101,S2,Electronics,37,48.67,34.59,0,0,0,374,50.85,28.9,5,37,9
2024-09-14,P101,S3,Electronics,64,20.52,14.97,15,1,0,188,19.19,35.8,5,37,9
2024-09-14,P102,S1,Electronics,143,65.14,48.63,10,1,0,185,66.2,35.6,5,37,9
2024-09-14,P102,S2,Electronics,113,26.56,16.49,5,1,0,196,25.05,22.1,5,37,9
2024-09-14,P102,S3,Electronics,36,67.12,51.06,5,1,0,263,64.85,24.1,5,37,9
2024-09-14,P103,S1,Grocery,52,78.35,47.92,10,1,0,177,79.33,36.5,5,37,9
2024-09-14,P103,S2,Grocery,77,44.51,32.64,10,1,0,248,44.49,32.6,5,37,9
2024-09-14,P103,S3,Grocery,156,73.98,55.29,0,0,1,56,79.78,13.6,5,37,9
